"x","y"
-124.505592346191,42.790843963623
-124.505302429199,42.7912063598633
-124.505302429199,42.7914352416992
-124.505493164062,42.7918434143067
-124.505439758301,42.7923316955566
-124.505332946777,42.7923240661622
-124.505111694336,42.7919807434082
-124.503852844238,42.7928619384766
-124.503601074219,42.7931137084961
-124.503349304199,42.7934761047363
-124.503311157227,42.7938423156739
-124.503189086914,42.7941131591797
-124.503211975098,42.7944221496582
-124.503517150879,42.7947273254394
-124.503540039063,42.7954902648925
-124.503807067871,42.7959480285645
-124.503852844238,42.7961311340332
-124.504241943359,42.7969627380371
-124.504302978516,42.7971420288086
-124.504302978516,42.7975540161133
-124.504386901855,42.7975769042968
-124.504508972168,42.7978553771973
-124.504409790039,42.7985153198242
-124.504386901855,42.7992935180664
-124.503936767578,42.8002662658691
-124.502876281738,42.8009262084961
-124.502510070801,42.8009910583496
-124.502197265625,42.8011283874512
-124.501510620117,42.801212310791
-124.501007080078,42.8012084960937
-124.500762939453,42.8012962341308
-124.500076293945,42.8013610839844
-124.500022888184,42.8013610839844
-124.499893188477,42.8013610839844
-124.499076843262,42.801399230957
-124.497032165527,42.8010368347168
-124.496223449707,42.8011474609375
-124.495407104492,42.8011436462402
-124.494361877441,42.8009490966797
-124.492683410645,42.8009376525879
-124.492362976074,42.8009910583496
-124.490219116211,42.800365447998
-124.489639282227,42.8000411987305
-124.489410400391,42.7998046875
-124.488670349121,42.7993240356445
-124.488471984863,42.7990264892578
-124.488479614258,42.798843383789
-124.488586425781,42.798542022705
-124.489166259766,42.7978591918946
-124.489181518555,42.7970886230469
-124.489326477051,42.7964019775391
-124.489250183105,42.7962875366211
-124.4892578125,42.7958984375
-124.489356994629,42.7956275939941
-124.489356994629,42.7949829101563
-124.489151000977,42.7943191528321
-124.488540649414,42.7934913635254
-124.48819732666,42.7932624816895
-124.487266540527,42.7927780151367
-124.485900878906,42.791389465332
-124.485771179199,42.7911796569825
-124.486106872559,42.7908554077148
-124.486633300781,42.7916450500489
-124.48706817627,42.7921524047851
-124.487396240234,42.7923393249511
-124.488792419434,42.7932891845703
-124.489288330078,42.793815612793
-124.489730834961,42.7946891784668
-124.489906311035,42.7955627441407
-124.489753723145,42.7960357666016
-124.489837646484,42.7967262268066
-124.489616394043,42.7971725463867
-124.489517211914,42.7978553771973
-124.489227294922,42.7983703613281
-124.489166259766,42.798641204834
-124.488983154297,42.7988471984863
-124.48908996582,42.7992134094238
-124.489280700684,42.799373626709
-124.490440368652,42.7999725341797
-124.492576599121,42.8006706237793
-124.493522644043,42.8005752563477
-124.494522094727,42.8007469177246
-124.494766235352,42.8007469177246
-124.495170593262,42.8007278442382
-124.495292663574,42.8006820678711
-124.496383666992,42.8007125854493
-124.496643066406,42.8006248474122
-124.497200012207,42.8006057739258
-124.49836730957,42.8009757995606
-124.499320983887,42.8010520935059
-124.499443054199,42.8010978698731
-124.499870300293,42.8010215759277
-124.500022888184,42.801040649414
-124.500663757324,42.8010444641113
-124.50227355957,42.8008079528809
-124.502838134766,42.8006019592285
-124.503387451172,42.7999687194824
-124.503677368164,42.7993125915527
-124.503677368164,42.799129486084
-124.503852844238,42.7986946105957
-124.503791809082,42.7981224060059
-124.503608703613,42.7975730895997
-124.503616333008,42.7972755432129
-124.503807067871,42.7968635559082
-124.503677368164,42.7964973449707
-124.503288269043,42.796012878418
-124.502952575684,42.795482635498
-124.502960205078,42.7948455810547
-124.502449035645,42.7941703796387
-124.502601623535,42.7937469482422
-124.502906799316,42.7932662963867
-124.503799438477,42.7925300598144
-124.503799438477,42.7924270629882
-124.503997802734,42.7923545837402
-124.504898071289,42.7913398742676
-124.504737854004,42.7904548645019
-124.504913330078,42.7901954650879
-124.506126403809,42.7894248962402
-124.507507324219,42.7889823913575
-124.507759094238,42.7889404296875
-124.508003234863,42.7889862060547
-124.508323669434,42.789192199707
-124.508850097656,42.7893714904786
-124.510322570801,42.7893180847168
-124.51180267334,42.7890167236328
-124.511932373047,42.7890625
-124.512916564941,42.7890701293946
-124.513763427734,42.7891693115235
-124.514007568359,42.7892646789551
-124.517021179199,42.7898597717285
-124.51863861084,42.7898483276368
-124.519630432129,42.789608001709
-124.521583557129,42.7892799377441
-124.52237701416,42.7892189025879
-124.522323608398,42.7890815734864
-124.521949768066,42.7887802124024
-124.521949768066,42.7887191772461
-124.522537231445,42.7888069152832
-124.522789001465,42.7889251708984
-124.523132324219,42.7892761230469
-124.523559570313,42.7894096374512
-124.523773193359,42.7895469665528
-124.523948669434,42.7898864746094
-124.524070739746,42.791015625
-124.523986816406,42.7922744750976
-124.524017333984,42.7926940917969
-124.524452209473,42.7936248779297
-124.524742126465,42.7940635681152
-124.52513885498,42.7945022583008
-124.525291442871,42.7947769165039
-124.525543212891,42.7959785461426
-124.526626586914,42.7983131408692
-124.526672363281,42.7988204956054
-124.52710723877,42.7997093200683
-124.527221679687,42.8000984191895
-124.527297973633,42.8011817932129
-124.527183532715,42.8012847900391
-124.527183532715,42.8014678955078
-124.527267456055,42.8017463684082
-124.527992248535,42.8027572631836
-124.528480529785,42.803653717041
-124.528610229492,42.803653717041
-124.528610229492,42.8033332824707
-124.528800964355,42.803337097168
-124.529113769531,42.8038558959961
-124.529808044434,42.8046493530273
-124.530052185059,42.8048324584961
-124.530387878418,42.8054962158203
-124.53044128418,42.8062286376953
-124.530281066895,42.8066635131836
-124.530372619629,42.8068466186523
-124.530487060547,42.8069152832032
-124.530693054199,42.8067817687988
-124.530693054199,42.8065528869629
-124.530822753906,42.8065071105957
-124.53099822998,42.8067398071289
-124.531089782715,42.8069229125976
-124.531051635742,42.8070106506348
-124.530868530273,42.8071937561035
-124.530769348145,42.8073768615723
-124.531402587891,42.8081283569336
-124.531593322754,42.8086624145508
-124.531723022461,42.8088455200195
-124.531806945801,42.8088722229004
-124.531967163086,42.808780670166
-124.532119750977,42.8088035583496
-124.532272338867,42.8093566894531
-124.53296661377,42.8104438781739
-124.533126831055,42.8105049133301
-124.533248901367,42.8104629516601
-124.533409118652,42.8102798461914
-124.533500671387,42.8102798461914
-124.533622741699,42.8103256225586
-124.533996582031,42.8107872009277
-124.53443145752,42.810791015625
-124.534492492676,42.8106994628906
-124.53450012207,42.8104248046875
-124.533737182617,42.8092422485351
-124.533248901367,42.8080368041992
-124.532653808594,42.806842803955
-124.531761169434,42.8058433532715
-124.53141784668,42.8053245544433
-124.531112670898,42.8047256469727
-124.530990600586,42.8043594360351
-124.53099822998,42.8041763305664
-124.530830383301,42.8035049438476
-124.530448913574,42.8029823303223
-124.530403137207,42.8027076721192
-124.529769897461,42.8016586303711
-124.529502868652,42.8015556335449
-124.529083251953,42.8012351989746
-124.528648376465,42.800407409668
-124.528526306152,42.7993545532227
-124.528411865234,42.7990798950196
-124.528007507324,42.7987174987793
-124.527893066406,42.7983627319336
-124.527236938477,42.7963600158691
-124.52668762207,42.7954978942871
-124.52668762207,42.7953147888183
-124.526138305664,42.7944068908692
-124.52604675293,42.794116973877
-124.525886535645,42.7936859130859
-124.525802612305,42.7935180664062
-124.525596618652,42.7929725646973
-124.525596618652,42.7927894592285
-124.525466918945,42.7926063537598
-124.525436401367,42.7916679382324
-124.525337219238,42.7915077209473
-124.525337219238,42.7913246154785
-124.525177001953,42.7910461425781
-124.524917602539,42.7902221679688
-124.524803161621,42.7900390625
-124.524131774902,42.7880210876465
-124.524139404297,42.787654876709
-124.523986816406,42.7873115539551
-124.52384185791,42.7863731384277
-124.523971557617,42.7860069274902
-124.523933410645,42.784782409668
-124.523277282715,42.7834892272949
-124.52303314209,42.7821540832519
-124.522972106934,42.7811470031738
-124.522796630859,42.7806243896484
-124.522712707519,42.7798652648926
-124.522590637207,42.7794990539551
-124.522598266602,42.7791328430176
-124.522476196289,42.7783241271972
-124.522148132324,42.7776870727539
-124.522163391113,42.7769775390625
-124.521896362305,42.7764663696289
-124.521789550781,42.7763824462891
-124.521553039551,42.7760124206543
-124.521476745605,42.7758293151856
-124.521408081055,42.7746391296387
-124.52131652832,42.7743644714356
-124.52124786377,42.7735404968262
-124.520973205566,42.7729797363281
-124.520896911621,42.77099609375
-124.520599365234,42.7695503234863
-124.519897460938,42.7684936523437
-124.519821166992,42.7680397033691
-124.519416809082,42.7667274475098
-124.51879119873,42.7649612426757
-124.51863861084,42.7641372680664
-124.518646240234,42.7633132934571
-124.518096923828,42.7624855041503
-124.517860412598,42.7619552612305
-124.517562866211,42.7609252929688
-124.517570495605,42.7601928710937
-124.517272949219,42.7594146728516
-124.517181396484,42.75931930542
-124.517112731934,42.7591590881347
-124.517150878906,42.759090423584
-124.517066955566,42.7589683532715
-124.516876220703,42.7582855224609
-124.516746520996,42.7581024169922
-124.516548156738,42.757308959961
-124.516166687012,42.7563743591309
-124.51586151123,42.7550735473633
-124.515258789063,42.7536964416504
-124.51513671875,42.7531471252441
-124.515007019043,42.7529640197754
-124.514633178711,42.7512435913086
-124.51432800293,42.7507858276367
-124.514022827148,42.7501602172852
-124.513938903809,42.7496566772461
-124.513603210449,42.7488555908203
-124.513442993164,42.748348236084
-124.51335144043,42.7477989196777
-124.513069152832,42.7470169067383
-124.512878417969,42.7451934814453
-124.513069152832,42.7443389892578
-124.513290405273,42.7439765930176
-124.513511657715,42.7437973022461
-124.513641357422,42.7437515258789
-124.513893127441,42.7437973022461
-124.514137268066,42.7437553405762
-124.514266967773,42.7434806823731
-124.514236450195,42.7432975769043
-124.513877868652,42.7430000305176
-124.513816833496,42.7429466247558
-124.513900756836,42.7425384521485
-124.51383972168,42.7423553466797
-124.513938903809,42.7422637939453
-124.513687133789,42.741943359375
-124.513816833496,42.7417869567871
-124.514190673828,42.7417640686035
-124.514350891113,42.7415351867676
-124.514137268066,42.7412147521972
-124.51407623291,42.7409362792968
-124.514137268066,42.7406158447266
-124.514488220215,42.740348815918
-124.514770507813,42.7403259277344
-124.515213012695,42.7405166625977
-124.515869140625,42.740592956543
-124.516006469727,42.7405433654786
-124.516258239746,42.7406806945801
-124.516380310059,42.7406845092773
-124.516380310059,42.7405014038086
-124.515953063965,42.7401275634766
-124.515892028809,42.7399253845215
-124.51570892334,42.7396697998047
-124.515586853027,42.7396240234375
-124.515403747559,42.7391891479492
-124.515129089355,42.7389602661133
-124.514213562012,42.7384605407715
-124.514137268066,42.7384185791016
-124.513862609863,42.7381591796875
-124.513786315918,42.7378921508789
-124.513893127441,42.7380447387696
-124.514106750488,42.7383079528809
-124.514312744141,42.7383193969727
-124.514541625977,42.7382278442383
-124.514556884766,42.7381362915039
-124.514526367187,42.738037109375
-124.514663696289,42.7379951477051
-124.514602661133,42.7378463745117
-124.51439666748,42.7377967834472
-124.514343261719,42.7378654479981
-124.514183044434,42.7377815246582
-124.514190673828,42.7375183105469
-124.514373779297,42.7373695373535
-124.514831542969,42.7372398376465
-124.515182495117,42.7369956970215
-124.515296936035,42.7366905212402
-124.515167236328,42.7363700866699
-124.514938354492,42.736141204834
-124.514663696289,42.7360038757324
-124.514190673828,42.7356986999511
-124.513938903809,42.7354164123535
-124.513740539551,42.7350883483887
-124.513557434082,42.7348823547363
-124.513298034668,42.7348327636718
-124.513153076172,42.7349090576172
-124.513046264648,42.7350616455078
-124.512992858887,42.7354354858398
-124.512901306152,42.7356185913086
-124.512519836426,42.73579788208
-124.512031555176,42.735610961914
-124.51197052002,42.7355651855469
-124.511940002441,42.7349929809571
-124.511878967285,42.7348098754883
-124.512016296387,42.7344360351563
-124.511978149414,42.734375
-124.512016296387,42.7339859008789
-124.511863708496,42.7338485717774
-124.511741638184,42.7338676452637
-124.511581420898,42.7340049743652
-124.511512756348,42.734188079834
-124.511421203613,42.7342796325683
-124.511207580566,42.7343215942383
-124.510887145996,42.7341613769531
-124.510856628418,42.7339782714843
-124.510726928711,42.7338104248047
-124.510566711426,42.7338218688965
-124.510566711426,42.7341957092285
-124.510520935059,42.7344436645507
-124.510597229004,42.7345809936523
-124.510513305664,42.7347717285156
-124.509819030762,42.7347946166992
-124.509483337402,42.7347717285156
-124.509330749512,42.7347145080567
-124.509162902832,42.7347106933594
-124.508666992188,42.7348518371582
-124.508613586426,42.7356491088867
-124.508247375488,42.7357177734375
-124.508369445801,42.736099243164
-124.508293151855,42.7362213134766
-124.508163452148,42.7362213134766
-124.508056640625,42.736312866211
-124.50813293457,42.7364273071289
-124.508201599121,42.7365493774414
-124.508201599121,42.7373352050781
-124.508117675781,42.7374267578125
-124.507858276367,42.7377014160156
-124.507606506348,42.7378311157227
-124.507347106934,42.7380218505859
-124.50715637207,42.7381362915039
-124.506843566895,42.738109588623
-124.50666809082,42.7380447387696
-124.50666809082,42.7374229431152
-124.506607055664,42.737361907959
-124.506286621094,42.737319946289
-124.506072998047,42.7372970581055
-124.505966186523,42.7373352050781
-124.505783081055,42.7373847961426
-124.505706787109,42.7373008728028
-124.505577087402,42.7370643615723
-124.505462646484,42.7365341186524
-124.505271911621,42.7363319396973
-124.505043029785,42.7363395690918
-124.504936218262,42.7364768981933
-124.504890441895,42.7367057800293
-124.504791259766,42.7371978759766
-124.504661560059,42.7373580932617
-124.504531860352,42.7379302978516
-124.50431060791,42.7382736206054
-124.504150390625,42.7383613586425
-124.504058837891,42.7385444641113
-124.504089355469,42.7386589050293
-124.504211425781,42.7387504577636
-124.504333496094,42.7389793395996
-124.504272460938,42.7390251159668
-124.504386901855,42.7393035888672
-124.50464630127,42.7394065856933
-124.504722595215,42.7395057678222
-124.504676818848,42.7396430969238
-124.504600524902,42.7397575378418
-124.504348754883,42.739803314209
-124.504127502441,42.7397346496582
-124.504066467285,42.7395896911622
-124.50399017334,42.7394523620605
-124.503723144531,42.7394218444824
-124.503227233887,42.7393379211426
-124.502937316895,42.7392730712891
-124.502723693848,42.7392845153809
-124.502876281738,42.7393913269043
-124.503196716309,42.7395095825195
-124.503433227539,42.7396202087402
-124.503562927246,42.7397117614746
-124.503608703613,42.7398872375488
-124.503387451172,42.740119934082
-124.50316619873,42.7402038574219
-124.502853393555,42.7402648925781
-124.502433776855,42.7402458190918
-124.502006530762,42.7401237487793
-124.50171661377,42.7399864196777
-124.501457214355,42.7396697998047
-124.501243591309,42.7395057678222
-124.500663757324,42.7392730712891
-124.500366210938,42.7394218444824
-124.500282287598,42.7394218444824
-124.499786376953,42.7391738891602
-124.499526977539,42.7388458251953
-124.499420166016,42.7388000488281
-124.499420166016,42.7386703491211
-124.499237060547,42.7386665344238
-124.49861907959,42.7384300231934
-124.498611450195,42.7386131286621
-124.498741149902,42.7386627197265
-124.49878692627,42.7388458251953
-124.498962402344,42.738998413086
-124.499198913574,42.7396392822266
-124.498908996582,42.7395324707031
-124.498672485352,42.7391624450684
-124.498359680176,42.7392082214356
-124.498359680176,42.7392959594727
-124.49870300293,42.7398262023926
-124.499153137207,42.7401275634766
-124.499282836914,42.7403144836426
-124.499183654785,42.7409515380859
-124.49870300293,42.7412719726563
-124.498329162598,42.7414512634277
-124.497146606445,42.741714477539
-124.496459960938,42.7416877746582
-124.495796203613,42.7418518066406
-124.49536895752,42.74169921875
-124.495193481445,42.7415390014648
-124.495086669922,42.7413558959961
-124.494850158691,42.7412147521972
-124.494598388672,42.7412834167481
-124.494468688965,42.7414665222168
-124.494468688965,42.7416038513183
-124.494277954102,42.741714477539
-124.494033813477,42.741756439209
-124.493659973145,42.7419853210449
-124.493408203125,42.7419815063476
-124.49333190918,42.7418899536132
-124.493423461914,42.7414894104004
-124.493667602539,42.7413215637207
-124.493637084961,42.7412071228028
-124.493423461914,42.7410659790039
-124.493019104004,42.7413291931152
-124.492790222168,42.7418632507325
-124.492660522461,42.7420196533203
-124.492286682129,42.7421569824219
-124.492027282715,42.7421531677246
-124.491539001465,42.7419891357422
-124.491287231445,42.7419891357422
-124.49104309082,42.7419166564941
-124.490676879883,42.7417068481445
-124.48934173584,42.7411689758301
-124.48885345459,42.7409172058106
-124.488006591797,42.7406120300293
-124.487243652344,42.7401695251464
-124.485877990723,42.7395401000977
-124.485626220703,42.7393341064453
-124.484619140625,42.7386817932129
-124.483688354492,42.7379875183105
-124.48316192627,42.7376976013183
-124.482780456543,42.7378349304199
-124.482109069824,42.7374534606934
-124.481239318848,42.7366256713868
-124.480751037598,42.736442565918
-124.479736328125,42.7362098693848
-124.479263305664,42.7359390258789
-124.47868347168,42.7357482910156
-124.477569580078,42.7349624633789
-124.477073669434,42.7345390319824
-124.475158691406,42.7335243225098
-124.474708557129,42.7329368591308
-124.47386932373,42.7321624755859
-124.471496582031,42.729507446289
-124.471199035645,42.7292327880859
-124.470947265625,42.7290954589844
-124.470916748047,42.7290000915528
-124.470832824707,42.7290000915528
-124.470138549805,42.7269325256347
-124.468223571777,42.7242164611817
-124.467727661133,42.7232894897461
-124.467582702637,42.722354888916
-124.467658996582,42.7221832275391
-124.4677734375,42.7219696044922
-124.467796325684,42.7216033935547
-124.467727661133,42.7205924987793
-124.4677734375,42.7200469970703
-124.468032836914,42.7195167541504
-124.468299865723,42.719295501709
-124.46817779541,42.7191543579102
-124.467742919922,42.7191734313965
-124.467620849609,42.7191276550293
-124.46736907959,42.7193069458008
-124.467277526855,42.7191467285156
-124.467163085938,42.7190551757813
-124.467086791992,42.7188720703125
-124.467300415039,42.7183570861816
-124.467193603516,42.718189239502
-124.466842651367,42.7179946899414
-124.466636657715,42.7180671691894
-124.466262817383,42.7180633544922
-124.465232849121,42.717903137207
-124.464942932129,42.7177925109863
-124.464317321777,42.7172241210938
-124.464157104492,42.716854095459
-124.463836669922,42.7166099548339
-124.463119506836,42.715747833252
-124.462936401367,42.7153358459473
-124.462478637695,42.714096069336
-124.462387084961,42.7134056091309
-124.462150573731,42.7124671936035
-124.461769104004,42.7119827270508
-124.460876464844,42.7110481262207
-124.460876464844,42.7109413146973
-124.460296630859,42.7099342346191
-124.459968566895,42.7089195251465
-124.45970916748,42.7071762084961
-124.45955657959,42.7057800292969
-124.459739685059,42.7032775878906
-124.459426879883,42.7021865844727
-124.458389282227,42.7010498046875
-124.45768737793,42.7000503540039
-124.457008361816,42.6994361877442
-124.456733703613,42.6990242004395
-124.456733703613,42.6989288330078
-124.45645904541,42.6986770629883
-124.455757141113,42.6973190307617
-124.455520629883,42.6965827941894
-124.455459594727,42.696102142334
-124.455596923828,42.6955947875977
-124.455780029297,42.6952133178711
-124.455673217773,42.6945266723633
-124.455528259277,42.694091796875
-124.45532989502,42.6939468383789
-124.45516204834,42.6935577392578
-124.454429626465,42.6927261352539
-124.453102111816,42.6920852661133
-124.452163696289,42.6918144226074
-124.451477050781,42.6915130615235
-124.450752258301,42.6912956237793
-124.450607299805,42.6911811828613
-124.450492858887,42.6911354064942
-124.450050354004,42.6908111572266
-124.44970703125,42.6905097961426
-124.449172973633,42.6897850036621
-124.448768615723,42.6888771057129
-124.448532104492,42.6882629394532
-124.448532104492,42.6880989074707
-124.448379516602,42.687614440918
-124.4482421875,42.6860313415527
-124.448257446289,42.6851119995117
-124.448486328125,42.6840858459473
-124.448677062988,42.683650970459
-124.448867797852,42.6834716796875
-124.449089050293,42.68310546875
-124.449371337891,42.6828308105469
-124.449440002441,42.6826515197754
-124.44970703125,42.6825866699219
-124.449722290039,42.6823348999024
-124.450073242187,42.682243347168
-124.450126647949,42.6820602416992
-124.450538635254,42.6819725036621
-124.450538635254,42.6818809509278
-124.450416564941,42.6818084716797
-124.450042724609,42.6817855834961
-124.449821472168,42.6816253662109
-124.44979095459,42.6815071105957
-124.449890136719,42.6813240051269
-124.449928283691,42.6810493469238
-124.450172424316,42.6808700561523
-124.450332641602,42.6804313659668
-124.450706481934,42.6799583435059
-124.450782775879,42.6796836853028
-124.451187133789,42.6791343688964
-124.451187133789,42.6788597106933
-124.451606750488,42.6784973144531
-124.451766967773,42.6782264709473
-124.451713562012,42.6781311035156
-124.451950073242,42.6779518127442
-124.452270507812,42.6774978637696
-124.452270507812,42.677131652832
-124.45189666748,42.6765556335449
-124.451881408691,42.6763725280761
-124.451698303223,42.6759986877441
-124.451438903809,42.6756858825684
-124.450897216797,42.6753768920899
-124.450607299805,42.6752815246582
-124.450241088867,42.675163269043
-124.45002746582,42.6752090454102
-124.448013305664,42.6745262145996
-124.447860717773,42.6743431091309
-124.447570800781,42.6742668151855
-124.447288513184,42.6741600036621
-124.447113037109,42.6741027832031
-124.446907043457,42.674072265625
-124.446662902832,42.6739768981934
-124.446296691895,42.6738662719727
-124.445541381836,42.6733627319336
-124.445220947266,42.673038482666
-124.444946289062,42.673038482666
-124.444862365723,42.6728973388672
-124.444763183594,42.6728973388672
-124.444053649902,42.6724319458008
-124.443809509277,42.6723861694336
-124.44367980957,42.6724319458008
-124.443557739258,42.6722946166992
-124.44344329834,42.6722679138183
-124.443176269531,42.6722640991211
-124.443061828613,42.6723327636719
-124.442321777344,42.672077178955
-124.442138671875,42.6719360351563
-124.441833496094,42.6719093322754
-124.441833496094,42.671817779541
-124.441673278809,42.671703338623
-124.441482543945,42.6717262268066
-124.441307067871,42.6719512939453
-124.441146850586,42.671890258789
-124.441032409668,42.6719512939453
-124.440696716309,42.6719779968261
-124.440689086914,42.6718101501465
-124.440612792969,42.6716613769531
-124.440406799316,42.6716766357422
-124.440277099609,42.6717529296875
-124.440086364746,42.6718025207519
-124.439987182617,42.6716651916504
-124.439933776855,42.6714630126953
-124.439727783203,42.6714935302735
-124.439323425293,42.6714401245117
-124.439002990723,42.6713218688965
-124.43879699707,42.6711807250977
-124.438789367676,42.6709823608399
-124.438468933105,42.6711006164551
-124.437927246094,42.6710624694824
-124.437576293945,42.6709823608399
-124.436988830566,42.6707572937011
-124.436782836914,42.6707611083984
-124.436538696289,42.6708679199219
-124.436233520508,42.6708679199219
-124.436073303223,42.6708030700684
-124.435882568359,42.6706619262695
-124.435546875,42.6703910827637
-124.435096740723,42.6701736450195
-124.434776306152,42.6701698303222
-124.434562683105,42.670223236084
-124.434356689453,42.670223236084
-124.434089660645,42.6701736450195
-124.433456420898,42.6698455810547
-124.431793212891,42.6689186096192
-124.430297851563,42.6677017211914
-124.428558349609,42.6665687561035
-124.426902770996,42.6655807495118
-124.426063537598,42.6652030944825
-124.425621032715,42.665111541748
-124.425048828125,42.6648750305176
-124.424217224121,42.6643676757812
-124.423118591309,42.663761138916
-124.421630859375,42.6631965637207
-124.421096801758,42.6629943847657
-124.420463562012,42.6628303527832
-124.419456481934,42.6625518798828
-124.418327331543,42.6623458862304
-124.417587280273,42.6622123718262
-124.416618347168,42.6618614196778
-124.414627075195,42.6603355407715
-124.413108825684,42.6575584411621
-124.411773681641,42.6546859741211
-124.409881591797,42.6498374938965
-124.409713745117,42.6490898132324
-124.410003662109,42.6487274169922
-124.410461425781,42.6486930847168
-124.410713195801,42.6485137939454
-124.41089630127,42.6483230590821
-124.4111328125,42.6482391357422
-124.411308288574,42.6478462219239
-124.411567687988,42.6476097106934
-124.411636352539,42.6473388671875
-124.412239074707,42.64697265625
-124.412841796875,42.6468925476075
-124.413177490234,42.646728515625
-124.413330078125,42.6465377807617
-124.413497924805,42.6461563110351
-124.413543701172,42.6457748413086
-124.413192749023,42.6451301574707
-124.413093566895,42.6448516845703
-124.413330078125,42.6445770263672
-124.413177490234,42.6444435119629
